LocationId,LocationCode,Name,Address,City
42,49825-131,"Rat, arboral spiny","8771 Waubesa Lane","Banjar Teguan"
43,68151-1520,"Lion, steller sea","77933 Service Lane","Paris 01"
44,0527-1475,"Oriental short-clawed otter","26253 Graedel Junction",Mehrān
45,11084-161,"Gull, herring","20230 Tomscot Way",Khalopyenichy
46,11527-478,"Civet (unidentified)","96 Walton Center",Chaman
47,11673-117,"Lion, steller's sea","8 Holy Cross Park",Pederneiras
48,67544-002,Chuckwalla,"09 Bunting Park",Cabitan
49,42192-104,"Lemur, brown","51 Melvin Way",Sendangkemulian
50,41167-6021,"Lechwe, kafue flats","4592 Evergreen Hill",Buchou
51,41268-458,"Striated heron","80056 Tennessee Circle",Siasi
52,58466-023,"Genet, small-spotted","5852 Doe Crossing Center",Dulangan
53,59667-0102,"Common zebra","117 Pond Point",Tongmuluo
54,54868-3474,"Columbian rainbow boa","5 Buhler Alley",Havana
55,41163-751,"Pallas's fish eagle","84846 New Castle Trail","Västra Frölunda"
56,0378-3611,"Skink, african","3044 Brown Park",Oujiangcha
57,63304-339,"Jackal, silver-backed","49 Cardinal Way",Raškovice
58,51672-4016,"Hawk, red-tailed","347 Eggendart Trail",Dobrljin
59,30142-929,"Flamingo, chilean","7 Pond Drive",Glatik
60,58381-001,"Cat, ringtail","22551 Coolidge Plaza",Nanuque
61,68788-9412,"Two-banded monitor","87 Roxbury Junction",Zárate
62,43128-035,"Sociable weaver","42441 Mcbride Crossing",Fukumitsu
63,54569-1889,"Boa, columbian rainbow","3 Westridge Court",Siasi
64,52959-225,"Snake, tiger","4 Cordelia Plaza",Sendangkemulian
65,54569-4904,"Common pheasant","86906 New Castle Street",Shar’ya
66,0517-0134,"Pie, rufous tree","3 Sage Center",Hamada
67,52164-1120,"Cardinal, black-throated","9628 Londonderry Court",Lajeado
68,43857-0062,"Pied butcher bird","7193 Schlimgen Court",Ngadri
69,63645-128,"Trumpeter, green-winged","86865 Michigan Avenue",Junqueiro
70,0591-0405,"Western spotted skunk","44959 Fulton Center","Roi Et"
71,60505-3952,"Dove, laughing","771 Sugar Place",Jaboatão
72,76214-022,"Hornbill, red-billed","79 Superior Terrace",Shar’ya
73,55312-234,"Antelope, sable","1073 Calypso Way",Glatik
74,0615-1573,"Galapagos albatross","838 Mayer Plaza","Rio Brilhante"
75,65862-308,"Cockatoo, long-billed","47034 Maywood Crossing","Nueva Gerona"
76,0299-5500,"Porcupine, african","209 Cordelia Hill",Ngadri
77,37205-755,"Hawk, ferruginous","8629 Grasskamp Park",Junín
78,0093-1135,"Stork, european","68893 Oriole Drive",Tuquan
79,65447-050,"Galapagos albatross","505 Killdeer Trail",Guanqiao
80,54569-3372,"White-eye, cape","022 Tennessee Terrace",Hepu
81,0268-1322,"Miner's cat","50 Kenwood Circle",Paranapanema
82,0093-5537,"Squirrel, golden-mantled ground","27884 Lake View Lane","Al Qābil"
83,0173-0949,"Badger, american","126 Mccormick Trail",Shijie
84,50563-181,"Red sheep","20592 Fieldstone Point",Guanqiao
85,66689-037,"Kangaroo, red","5 Elmside Avenue","Rio Brilhante"
86,50436-9996,"Crane, black-crowned","533 Brentwood Road",Pierreville
87,36987-2922,"Marten, american","39078 Florence Street",Pingfeng
88,62011-0204,"Heron, yellow-crowned night","6 Gateway Avenue","Al Qābil"
89,55154-0149,"Kingfisher, malachite","16019 Redwing Terrace",Rodatychi
90,50730-5400,"Saddle-billed stork","14 Mcguire Pass",Shijie
91,60512-6010,"Plover, three-banded","2355 Comanche Park","Korolëv Stan"
92,51285-040,"Lion, australian sea","323 Barnett Place",Dobrljin
93,50220-001,"Shelduck, common","19135 Helena Alley",Shijie
94,68084-765,"Azara's zorro","5 American Way",Tuquan
95,37205-763,"Eastern grey kangaroo","09657 Eastlawn Point",Qijiaxi
96,55289-976,"Ibis, puna","705 Anniversary Terrace",Bielice
97,36987-1476,"Dolphin, common","941 Jay Pass",Eg-Uur
98,49349-538,Guerza,"1988 Fuller Junction",Richmond
99,14783-255,"Dove, white-winged","24 American Ash Pass",Richmond
100,63739-461,"Asian water dragon","0922 Welch Crossing","Espírito Santo do Pinhal"
